14:08:46.453 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization started
14:08:47.288 [main] INFO  org.springframework.context.annotation.ClassPathBeanDefinitionScanner - JSR-330 'javax.inject.Named' annotation found and supported for component scanning
14:08:47.361 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [config.xml]
14:08:47.862 [main] INFO  org.springframework.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [security.xml]
14:08:48.012 [main] INFO  org.springframework.security.core.SpringSecurityCoreVersion - You are running with Spring Security Core 3.1.3.RELEASE
14:08:48.013 [main] INFO  org.springframework.security.config.SecurityNamespaceHandler - Spring Security 'config' module version is 3.1.3.RELEASE
14:08:48.091 [main] INFO  org.springframework.security.config.http.FilterInvocationSecurityMetadataSourceParser - Creating access control expression attribute 'hasRole('manager_system_action')' for /admin/action/**
14:08:48.092 [main] INFO  org.springframework.security.config.http.FilterInvocationSecurityMetadataSourceParser - Creating access control expression attribute 'hasRole('manager_system')' for /admin/**
14:08:48.092 [main] INFO  org.springframework.security.config.http.FilterInvocationSecurityMetadataSourceParser - Creating access control expression attribute 'hasAnyRole('buy_goods', 'manager_trade')' for /trade/action/**
14:08:48.092 [main] INFO  org.springframework.security.config.http.FilterInvocationSecurityMetadataSourceParser - Creating access control expression attribute 'hasRole('logined')' for /trade/**
14:08:48.092 [main] INFO  org.springframework.security.config.http.FilterInvocationSecurityMetadataSourceParser - Creating access control expression attribute 'hasRole('manager_goods')' for /goods/action/**
14:08:48.092 [main] INFO  org.springframework.security.config.http.FilterInvocationSecurityMetadataSourceParser - Creating access control expression attribute 'hasRole('logined')' for /goods/**
14:08:48.092 [main] INFO  org.springframework.security.config.http.FilterInvocationSecurityMetadataSourceParser - Creating access control expression attribute 'hasRole('accounting')' for /accounting/**
14:08:48.093 [main] INFO  org.springframework.security.config.http.FilterInvocationSecurityMetadataSourceParser - Creating access control expression attribute 'hasRole('logined')' for /**
14:08:48.247 [main] INFO  org.springframework.security.config.http.HttpSecurityBeanDefinitionParser - Checking sorted filter chain: [Root bean: class [org.springframework.security.web.context.SecurityContextPersistenceFilter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null, order = 200, Root bean: class [org.springframework.security.web.session.ConcurrentSessionFilter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null, order = 300, Root bean: class [org.springframework.security.web.authentication.logout.LogoutFilter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null, order = 400, <org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter#0>, order = 800, Root bean: class [org.springframework.security.web.savedrequest.RequestCacheAwareFilter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null, order = 1300, Root bean: class [org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null, order = 1400, Root bean: class [org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null, order = 1600, Root bean: class [org.springframework.security.web.authentication.AnonymousAuthenticationFilter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null, order = 1700, Root bean: class [org.springframework.security.web.session.SessionManagementFilter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null, order = 1800, Root bean: class [org.springframework.security.web.access.ExceptionTranslationFilter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null, order = 1900, <org.springframework.security.web.access.intercept.FilterSecurityInterceptor#0>, order = 2000]
14:08:48.664 [main] INFO  org.springframework.beans.factory.config.PropertyPlaceholderConfigurer - Loading properties file from class path resource [config_product_zhidongzhang.properties]
14:08:48.713 [main] INFO  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
14:08:48.831 [main] INFO  org.springframework.beans.factory.support.DefaultListableBeanFactory - Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@7d9e6c27: defining beans [org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,dataConfig,serviceConfig,filterConfig,redisConfig,org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor,adminService,areaService,goodsService,jdConfig,jdTradeClient,refundService,skuService,areaClient,itemClient,itemPropsClient,logisticsCompanyClient,skuClient,topConfig,topListenerStarter,tradeClient,tradeService,utilService,workerService,jdbcTemplate,mysqlDataSource,propertyConfigurer,txManager,org.springframework.aop.config.internalAutoProxyCreator,org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0,org.springframework.transaction.interceptor.TransactionInterceptor#0,org.springframework.transaction.config.internalTransactionAdvisor,messageListener,redisContainer,multipartResolver,org.mybatis.spring.mapper.MapperScannerConfigurer#0,sqlSessionFactory,deliveryMapper,cityMapper,goodsMapper,mySkuMapper,myTradeMapper,areaMapper,itemPropMapper,myLogisticsCompanyMapper,adminMapper,refundMapper,wareHouseMapper,migrationMapper,org.springframework.security.filterChains,org.springframework.security.filterChainProxy,org.springframework.security.web.DefaultSecurityFilterChain#0,org.springframework.security.web.DefaultSecurityFilterChain#1,org.springframework.security.web.DefaultSecurityFilterChain#2,org.springframework.security.web.DefaultSecurityFilterChain#3,org.springframework.security.web.DefaultSecurityFilterChain#4,org.springframework.security.web.DefaultSecurityFilterChain#5,org.springframework.security.web.DefaultSecurityFilterChain#6,org.springframework.security.web.DefaultSecurityFilterChain#7,org.springframework.security.web.PortMapperImpl#0,org.springframework.security.web.PortResolverImpl#0,org.springframework.security.config.authentication.AuthenticationManagerFactoryBean#0,org.springframework.security.authentication.ProviderManager#0,org.springframework.security.web.context.HttpSessionSecurityContextRepository#0,org.springframework.security.core.session.SessionRegistryImpl#0,org.springframework.security.web.authentication.session.ConcurrentSessionControlStrategy#0,org.springframework.security.web.savedrequest.HttpSessionRequestCache#0,org.springframework.security.web.access.expression.DefaultWebSecurityExpressionHandler#0,org.springframework.security.access.vote.AffirmativeBased#0,org.springframework.security.web.access.intercept.FilterSecurityInterceptor#0,org.springframework.security.web.access.DefaultWebInvocationPrivilegeEvaluator#0,org.springframework.security.authentication.AnonymousAuthenticationProvider#0,org.springframework.security.web.authentication.rememberme.TokenBasedRememberMeServices#0,org.springframework.security.authentication.RememberMeAuthenticationProvider#0,org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter#0,org.springframework.security.userDetailsServiceFactory,org.springframework.security.web.DefaultSecurityFilterChain#8,encoder,org.springframework.security.provisioning.JdbcUserDetailsManager#0,org.springframework.security.authentication.dao.DaoAuthenticationProvider#0,org.springframework.security.authentication.DefaultAuthenticationEventPublisher#0,org.springframework.security.authenticationManager,userFilterChain,redisTemplate,redisConnectionFactory]; root of factory hierarchy
14:08:55.930 [main] INFO  cn.halen.service.top.TopListenerStarter - Start Top Listener!
14:08:55.931 [main] INFO  cn.halen.service.top.TopListenerStarter - 系统启动
14:08:58.339 [main] ERROR sdk.biz.err - ErrorScene^_^27^_^sessionkey-not-generated-by-server^_^appSecret***^_^null^_^Windows 7^_^2013-12-08 14:08:58^_^ProtocalMustParams:sign=C03D6E1718D5428AB79CF67C0B86CFB0&timestamp=2013-12-08 14:08:56&v=2.0&app_key=21566144&method=taobao.increment.customer.permit^_^ProtocalOptParams:sign_method=hmac&partner_id=top-sdk-java-20130515&session=6101b1820546be4f475a5c9e311424a496bb1cddcbacd9e3598702292&format=json^_^ApplicationParams:type=get,notify^_^Body:{"error_response":{"code":27,"msg":"Invalid session","sub_code":"sessionkey-not-generated-by-server","sub_msg":"RealSession don&apos;t belong app and user ! appKey is : 21566144 , user id is : 3598702292"}}
14:08:58.339 [main] ERROR cn.halen.service.top.TopListenerStarter - failed to permit user, 
14:08:58.366 [main] ERROR sdk.biz.err - ErrorScene^_^27^_^session-expired^_^appSecret***^_^null^_^Windows 7^_^2013-12-08 14:08:58^_^ProtocalMustParams:sign=E1934423ADC3E88C059CBEFB21681A1D&timestamp=2013-12-08 14:08:58&v=2.0&app_key=21566144&method=taobao.increment.customer.permit^_^ProtocalOptParams:sign_method=hmac&partner_id=top-sdk-java-20130515&session=6100218910a871adaadd0409db12004944a474e7bd0a634719237974&format=json^_^ApplicationParams:type=get,notify^_^Body:{"error_response":{"code":27,"msg":"Invalid session:session-expired","sub_code":"session-expired"}}
14:08:58.366 [main] ERROR cn.halen.service.top.TopListenerStarter - failed to permit user, 
14:08:58.868 [pool-msg-consume-1-thread-1] INFO  cn.halen.service.top.async.TopMessageListener - onConnectMsg() occur, message is : 
14:08:59.150 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/favicon.ico'], []
14:08:59.162 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/callback'], []
14:08:59.165 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/login'], []
14:08:59.170 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/css/**'], []
14:08:59.173 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/js/**'], []
14:08:59.177 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/img/**'], []
14:08:59.181 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/images/**'], []
14:08:59.184 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/login_failed'], []
14:08:59.523 [main] INFO  org.springframework.security.provisioning.JdbcUserDetailsManager - No authentication manager set. Reauthentication of users when changing passwords will not be performed.
14:08:59.527 [main] INFO  org.springframework.security.provisioning.JdbcUserDetailsManager - No authentication manager set. Reauthentication of users when changing passwords will not be performed.
14:09:00.363 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Creating filter chain: org.springframework.security.web.util.AnyRequestMatcher@1, [org.springframework.security.web.context.SecurityContextPersistenceFilter@2b9f495d, org.springframework.security.web.session.ConcurrentSessionFilter@66898f0a, org.springframework.security.web.authentication.logout.LogoutFilter@510e0e1d, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@71c0bb7d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@245545e3, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5a5f4cb7, org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter@26a5b0bb, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@47f5d8cf, org.springframework.security.web.session.SessionManagementFilter@5d6d22f1, org.springframework.security.web.access.ExceptionTranslationFilter@28112c22, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7f6880ba]
14:09:00.440 [main] INFO  org.springframework.security.config.http.DefaultFilterChainValidator - Checking whether login URL '/login' is accessible with your configuration
14:09:00.541 [main] INFO  org.springframework.context.support.DefaultLifecycleProcessor - Starting beans in phase 2147483647
14:09:00.697 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 14238 ms
14:09:01.203 [main] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcher': initialization started
14:09:01.209 [main] INFO  org.springframework.web.context.support.AnnotationConfigWebApplicationContext - Refreshing WebApplicationContext for namespace 'dispatcher-servlet': startup date [Sun Dec 08 14:09:01 CST 2013]; parent: Root WebApplicationContext
14:09:01.212 [main] INFO  org.springframework.context.annotation.ClassPathBeanDefinitionScanner - JSR-250 'javax.annotation.ManagedBean' found and supported for component scanning
14:09:01.212 [main] INFO  org.springframework.context.annotation.ClassPathBeanDefinitionScanner - JSR-330 'javax.inject.Named' annotation found and supported for component scanning
14:09:01.213 [main] INFO  org.springframework.web.context.support.AnnotationConfigWebApplicationContext - Registering annotated classes: [class cn.halen.web.MvcConfig,class cn.halen.controller.ControllerConfig]
14:09:01.228 [main] INFO  org.springframework.context.annotation.ClassPathBeanDefinitionScanner - JSR-250 'javax.annotation.ManagedBean' found and supported for component scanning
14:09:01.228 [main] INFO  org.springframework.context.annotation.ClassPathBeanDefinitionScanner - JSR-330 'javax.inject.Named' annotation found and supported for component scanning
14:09:01.375 [main] INFO  org.springframework.context.annotation.ClassPathBeanDefinitionScanner - JSR-250 'javax.annotation.ManagedBean' found and supported for component scanning
14:09:01.375 [main] INFO  org.springframework.context.annotation.ClassPathBeanDefinitionScanner - JSR-330 'javax.inject.Named' annotation found and supported for component scanning
14:09:01.666 [main] INFO  org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
14:09:01.709 [main] INFO  org.springframework.beans.factory.support.DefaultListableBeanFactory - Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@7b5477d5: defining beans [org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,mvcConfig,controllerConfig,org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor,adminController,areaController,goodsController,logisticsCompanyController,redirectController,refundController,tradeActionController,tradeController,org.springframework.web.servlet.config.annotation.DelegatingWebMvcConfiguration,requestMappingHandlerMapping,viewControllerHandlerMapping,beanNameHandlerMapping,resourceHandlerMapping,defaultServletHandlerMapping,requestMappingHandlerAdapter,mvcConversionService,mvcValidator,httpRequestHandlerAdapter,simpleControllerHandlerAdapter,handlerExceptionResolver,freeMarker,freeMarkerViewResolver]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@7d9e6c27
14:09:02.392 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/action/account_list],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.list(org.springframework.ui.Model)
14:09:02.393 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/accounting/recharge],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public cn.halen.service.ResultInfo cn.halen.controller.AdminController.recharge(org.springframework.ui.Model,int,java.lang.String)
14:09:02.393 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/template_list],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.templateList(org.springframework.ui.Model)
14:09:02.393 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/callback],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.callback(org.springframework.ui.Model,java.lang.String,java.lang.String,java.lang.String)
14:09:02.394 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/add_user],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.addUser(org.springframework.ui.Model,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.Integer)
14:09:02.394 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/seller_info],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.sellerInfo(org.springframework.ui.Model)
14:09:02.394 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/add_template],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.addTemplate(org.springframework.ui.Model,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
14:09:02.394 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/change_rate],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.changeRate(org.springframework.ui.Model,javax.servlet.http.HttpServletResponse,int,java.lang.String)
14:09:02.395 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/add_shop],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.addShop(org.springframework.ui.Model,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.Integer)
14:09:02.395 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/change_check],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void cn.halen.controller.AdminController.checkChange(org.springframework.ui.Model,javax.servlet.http.HttpServletResponse,int,int)
14:09:02.395 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/add_shop_form],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.addShopForm(org.springframework.ui.Model,java.lang.Integer)
14:09:02.395 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/add_user_form],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.addAccountForm(org.springframework.ui.Model,java.lang.String,java.lang.Integer)
14:09:02.395 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/change_sync_store],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void cn.halen.controller.AdminController.changeSyncStore(org.springframework.ui.Model,javax.servlet.http.HttpServletResponse,int,int)
14:09:02.396 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/change_discount_form],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.changeDiscountForm(org.springframework.ui.Model,java.lang.Integer)
14:09:02.396 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/change_rate_form],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.changeRateForm(org.springframework.ui.Model,java.lang.Integer,float)
14:09:02.397 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/add_distributor_form],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.addDistributorForm(org.springframework.ui.Model)
14:09:02.397 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/add_distributor],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.addDistributor(org.springframework.ui.Model,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
14:09:02.397 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/change_discount],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.changeDiscount(org.springframework.ui.Model,javax.servlet.http.HttpServletResponse,int,java.lang.String)
14:09:02.397 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/modify_password],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.modifyPassword(org.springframework.ui.Model,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String)
14:09:02.398 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/modify_password_form],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.modifyPassword(org.springframework.ui.Model,java.lang.String)
14:09:02.398 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/change_user_status],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void cn.halen.controller.AdminController.changeUserStatus(org.springframework.ui.Model,javax.servlet.http.HttpServletResponse,java.lang.String,int)
14:09:02.398 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/add_template_form],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.addTemplateForm(org.springframework.ui.Model)
14:09:02.398 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/modify_template],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.modifyTemplate(org.springframework.ui.Model,java.lang.String)
14:09:02.398 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/accounting/distributor_list],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.distributorList(org.springframework.ui.Model)
14:09:02.399 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/modify_seller_info_form],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.modifySellerInfoForm(org.springframework.ui.Model)
14:09:02.399 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/modify_seller_info],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.modifySellerInfo(org.springframework.ui.Model,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
14:09:02.399 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/delivery],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.adminDelivery(org.springframework.ui.Model)
14:09:02.399 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/admin/update_delivery],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.updateDelivery(org.springframework.ui.Model,long,int)
14:09:02.400 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/accounting/query-balance],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.AdminController.queryBalance(org.springframework.ui.Model)
14:09:02.401 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/list_district],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<com.taobao.api.domain.Area> cn.halen.controller.AreaController.listDistrict(org.springframework.ui.Model,int)
14:09:02.401 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/list_province],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<com.taobao.api.domain.Area> cn.halen.controller.AreaController.listProvince(org.springframework.ui.Model)
14:09:02.402 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/list_city],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<com.taobao.api.domain.Area> cn.halen.controller.AreaController.listCity(org.springframework.ui.Model,int)
14:09:02.405 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/goods/goods_list],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String cn.halen.controller.GoodsController.list(org.springframework.ui.Model,java.lang.Integer,java.lang.String,java.lang.String,java.lang.String)
14:09:02.406 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/goods/delete],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void cn.halen.controller.GoodsController.delete(org.springframework.ui.Model,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)
14:09:02.406 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/goods/download],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void cn.halen.controller.GoodsController.download(org.springframework.ui.Model,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String)
